core,firstName
core,lastName
core,age
core,gender
core,stem
core,occupation
core,openingGreeting
answer,exemplarNote
answer,exemplarDiagnosis
answer,exemplarInvestigations
answer,exemplarPrescriptions
answer,commentary
Alcohol,YesNo
Alcohol,Quantity
Details,OccupationBrief
Details,OccupationDescription
Details,Age
Details,Name
Drugs,Otc
Drugs,Allergies
Drugs,Recreational
Drugs,Regular
Examine,SensationArms
Examine,Hands
Examine,Nails
Examine,MentalState
Examine,Vitals
Examine,EyeMovements
Examine,Tongue
Examine,LungsAuscultate
Examine,FacialExpression
Examine,Pupils
Examine,Rash
Examine,HandMovements
Examine,PowerLegs
Examine,HeartAuscultate
Examine,Fundus
Examine,VisualFields
Examine,Snellen
Examine,Chest
Examine,General
Examine,OralMucosa
Examine,Arms
Examine,LungsPercussion
Examine,Surroundings
Examine,PowerArms
Examine,Mastication
Examine,SensationLegs
Examine,Weight
Examine,Neck
Feelings,Beliefs
Feelings,Expectations
Feelings,Concerns
Feelings,Impact
Fhx,Siblings
Fhx,ChildrenHealth
Fhx,Children
Fhx,ParentHealth
Fhx,SiblingsHealth
LocFeature,When
Open,Symptoms
Open,Phx
Open,Fhx
Open,Opening
PainFeature,Where
PainFeature,Triggers
PainFeature,Timing
PainFeature,Radiation
PainFeature,Quantity
PainFeature,Side
PainFeature,Before
PainFeature,Quality
PainFeature,Onset
Phx,Diabetes
Phx,Immunisation
Phx,Surgery
Phx,Hypertension
RashFeature,Where
SeizureFeature,Before
Shx,Diet
Shx,Driving
Shx,Mood
Shx,LivingPlace
Shx,PhysicalExercise
Shx,LivingPeople
Sign,Brudzinski
Sign,Kernig
Sign,Papilloedema
Sign,IntentionTremo
Sign,PeripheralCyanosis
Sign,Dysdiado
Sign,CarotidBruits
Sign,CentralCyanosis
Smoke,Duration
Smoke,YesNo
Smoke,Quantity
Smoke,History
SputumFeature,Colour
SputumFeature,Volume
Symptom,Cough
Symptom,VIsualChange
Symptom,Vomiting
Symptom,Orthopnoea
Symptom,Pain
Symptom,SickContact
Symptom,Nausea
Symptom,Pnd
Symptom,Fever
Symptom,Diplopia
Symptom,ChestPain
Symptom,RecentlyIll
Symptom,Rhinorrhoea
Symptom,Sputum
Symptom,Photophobia
Symptom,Headache
Symptom,AnkleSwelling
Symptom,Dyspnoea
Symptom,Lacrimation
Symptom,Fatigue
Symptom,VisualChange
Symptom,Rash
Symptom,JawClaudication
Symptom,Seizure
Symptom,Haemoptysis
Symptom,IntermittentClaudication
Symptom,SoreThroat
Symptom,NeckStiff
Symptom,Diaphoresis
Symptom,Loc
Symptom,Palpitations
SymptomFeature,Alleviating
SymptomFeature,When
SymptomFeature,Aggravating
SymptomFeature,Quantity
